HARPNUM,file_name,label
7501,hmi.sharp_cea_720s.7501.20201209_170000_TAI,0
7501,hmi.sharp_cea_720s.7501.20201210_000000_TAI,0
7502,hmi.sharp_cea_720s.7502.20201213_110000_TAI,0
7502,hmi.sharp_cea_720s.7502.20201213_150000_TAI,1
7502,hmi.sharp_cea_720s.7502.20201213_160000_TAI,1
7502,hmi.sharp_cea_720s.7502.20201213_170000_TAI,1
7502,hmi.sharp_cea_720s.7502.20201213_180000_TAI,1
7502,hmi.sharp_cea_720s.7502.20201213_190000_TAI,1
7502,hmi.sharp_cea_720s.7502.20201213_200000_TAI,1
7502,hmi.sharp_cea_720s.7502.20201213_210000_TAI,1
7502,hmi.sharp_cea_720s.7502.20201213_220000_TAI,1
7502,hmi.sharp_cea_720s.7502.20201213_230000_TAI,1
7502,hmi.sharp_cea_720s.7502.20201214_000000_TAI,1
7502,hmi.sharp_cea_720s.7502.20201214_010000_TAI,1
7502,hmi.sharp_cea_720s.7502.20201214_020000_TAI,1
7502,hmi.sharp_cea_720s.7502.20201214_030000_TAI,1
7502,hmi.sharp_cea_720s.7502.20201214_040000_TAI,1
7502,hmi.sharp_cea_720s.7502.20201214_050000_TAI,1
7502,hmi.sharp_cea_720s.7502.20201214_060000_TAI,1
7502,hmi.sharp_cea_720s.7502.20201214_070000_TAI,1
7502,hmi.sharp_cea_720s.7502.20201214_080000_TAI,1
7502,hmi.sharp_cea_720s.7502.20201214_090000_TAI,1
7502,hmi.sharp_cea_720s.7502.20201214_100000_TAI,1
7502,hmi.sharp_cea_720s.7502.20201214_110000_TAI,1
7502,hmi.sharp_cea_720s.7502.20201214_120000_TAI,1
7502,hmi.sharp_cea_720s.7502.20201214_130000_TAI,1
7502,hmi.sharp_cea_720s.7502.20201214_140000_TAI,1
7502,hmi.sharp_cea_720s.7502.20201214_220000_TAI,0
7502,hmi.sharp_cea_720s.7502.20201215_080000_TAI,0
7502,hmi.sharp_cea_720s.7502.20201216_150000_TAI,0
7502,hmi.sharp_cea_720s.7502.20201217_080000_TAI,0
7502,hmi.sharp_cea_720s.7502.20201218_080000_TAI,0
7502,hmi.sharp_cea_720s.7502.20201219_080000_TAI,0
7502,hmi.sharp_cea_720s.7502.20201220_080000_TAI,0
7502,hmi.sharp_cea_720s.7502.20201221_080000_TAI,0
7502,hmi.sharp_cea_720s.7502.20201222_000000_TAI,0
7503,hmi.sharp_cea_720s.7503.20201215_080000_TAI,0
7503,hmi.sharp_cea_720s.7503.20201216_150000_TAI,0
7503,hmi.sharp_cea_720s.7503.20201217_080000_TAI,0
7503,hmi.sharp_cea_720s.7503.20201218_080000_TAI,0
7503,hmi.sharp_cea_720s.7503.20201219_080000_TAI,0
7503,hmi.sharp_cea_720s.7503.20201220_080000_TAI,0
7503,hmi.sharp_cea_720s.7503.20201221_080000_TAI,0
7503,hmi.sharp_cea_720s.7503.20201222_080000_TAI,0
7503,hmi.sharp_cea_720s.7503.20201223_000000_TAI,0
7504,hmi.sharp_cea_720s.7504.20201213_070000_TAI,0
7504,hmi.sharp_cea_720s.7504.20201214_080000_TAI,0
7504,hmi.sharp_cea_720s.7504.20201215_080000_TAI,0
7504,hmi.sharp_cea_720s.7504.20201216_000000_TAI,0
7504,hmi.sharp_cea_720s.7504.20201217_000000_TAI,0
7507,hmi.sharp_cea_720s.7507.20201217_170000_TAI,0
7507,hmi.sharp_cea_720s.7507.20201218_160000_TAI,0
7507,hmi.sharp_cea_720s.7507.20201219_080000_TAI,0
7507,hmi.sharp_cea_720s.7507.20201220_000000_TAI,0
7508,hmi.sharp_cea_720s.7508.20201218_030000_TAI,0
7508,hmi.sharp_cea_720s.7508.20201219_080000_TAI,0
7508,hmi.sharp_cea_720s.7508.20201220_000000_TAI,0
7508,hmi.sharp_cea_720s.7508.20201221_150000_TAI,0
7509,hmi.sharp_cea_720s.7509.20201218_190000_TAI,0
7509,hmi.sharp_cea_720s.7509.20201219_080000_TAI,0
7509,hmi.sharp_cea_720s.7509.20201220_000000_TAI,0
7510,hmi.sharp_cea_720s.7510.20201222_080000_TAI,0
7510,hmi.sharp_cea_720s.7510.20201223_150000_TAI,0
7510,hmi.sharp_cea_720s.7510.20201224_080000_TAI,0
7510,hmi.sharp_cea_720s.7510.20201225_080000_TAI,0
7510,hmi.sharp_cea_720s.7510.20201226_080000_TAI,0
7510,hmi.sharp_cea_720s.7510.20201227_080000_TAI,0
7510,hmi.sharp_cea_720s.7510.20201228_080000_TAI,0
7510,hmi.sharp_cea_720s.7510.20201229_080000_TAI,0
7510,hmi.sharp_cea_720s.7510.20201230_110000_TAI,0
7510,hmi.sharp_cea_720s.7510.20201231_080000_TAI,0
7510,hmi.sharp_cea_720s.7510.20210101_000000_TAI,0
7511,hmi.sharp_cea_720s.7511.20201220_210000_TAI,0
7511,hmi.sharp_cea_720s.7511.20201221_080000_TAI,0
7511,hmi.sharp_cea_720s.7511.20201222_080000_TAI,0
7511,hmi.sharp_cea_720s.7511.20201223_150000_TAI,0
7511,hmi.sharp_cea_720s.7511.20201224_080000_TAI,0
7511,hmi.sharp_cea_720s.7511.20201225_080000_TAI,0
7511,hmi.sharp_cea_720s.7511.20201226_080000_TAI,0
7511,hmi.sharp_cea_720s.7511.20201227_080000_TAI,0
7511,hmi.sharp_cea_720s.7511.20201228_080000_TAI,0
7511,hmi.sharp_cea_720s.7511.20201229_150000_TAI,0
7513,hmi.sharp_cea_720s.7513.20201224_170000_TAI,0
7513,hmi.sharp_cea_720s.7513.20201225_080000_TAI,0
7513,hmi.sharp_cea_720s.7513.20201226_080000_TAI,0
7513,hmi.sharp_cea_720s.7513.20201227_080000_TAI,0
7513,hmi.sharp_cea_720s.7513.20201228_080000_TAI,0
7513,hmi.sharp_cea_720s.7513.20201229_080000_TAI,0
7513,hmi.sharp_cea_720s.7513.20201230_110000_TAI,0
7513,hmi.sharp_cea_720s.7513.20201231_080000_TAI,0
7513,hmi.sharp_cea_720s.7513.20210101_080000_TAI,0
7513,hmi.sharp_cea_720s.7513.20210102_080000_TAI,0
7518,hmi.sharp_cea_720s.7518.20201224_180000_TAI,0
7518,hmi.sharp_cea_720s.7518.20201225_080000_TAI,0
7518,hmi.sharp_cea_720s.7518.20201226_080000_TAI,0
7518,hmi.sharp_cea_720s.7518.20201227_000000_TAI,0
7518,hmi.sharp_cea_720s.7518.20201228_160000_TAI,0
7521,hmi.sharp_cea_720s.7521.20201225_220000_TAI,0
7521,hmi.sharp_cea_720s.7521.20201226_080000_TAI,0
7521,hmi.sharp_cea_720s.7521.20201227_080000_TAI,0
7521,hmi.sharp_cea_720s.7521.20201228_000000_TAI,0
7521,hmi.sharp_cea_720s.7521.20201229_110000_TAI,0
7525,hmi.sharp_cea_720s.7525.20201229_180000_TAI,0
7525,hmi.sharp_cea_720s.7525.20201230_110000_TAI,0
7525,hmi.sharp_cea_720s.7525.20201231_080000_TAI,0
7525,hmi.sharp_cea_720s.7525.20210101_080000_TAI,0
7525,hmi.sharp_cea_720s.7525.20210102_080000_TAI,0
7525,hmi.sharp_cea_720s.7525.20210103_080000_TAI,0
7525,hmi.sharp_cea_720s.7525.20210104_080000_TAI,0
7525,hmi.sharp_cea_720s.7525.20210105_000000_TAI,0
7525,hmi.sharp_cea_720s.7525.20210106_050000_TAI,0
7526,hmi.sharp_cea_720s.7526.20201229_230000_TAI,0
7526,hmi.sharp_cea_720s.7526.20201230_000000_TAI,0
7526,hmi.sharp_cea_720s.7526.20201231_050000_TAI,0
7528,hmi.sharp_cea_720s.7528.20201230_230000_TAI,0
7528,hmi.sharp_cea_720s.7528.20201231_060000_TAI,0
7529,hmi.sharp_cea_720s.7529.20201231_070000_TAI,0
7529,hmi.sharp_cea_720s.7529.20210101_080000_TAI,0
7529,hmi.sharp_cea_720s.7529.20210102_080000_TAI,0
7529,hmi.sharp_cea_720s.7529.20210103_080000_TAI,0
7529,hmi.sharp_cea_720s.7529.20210104_080000_TAI,0
7529,hmi.sharp_cea_720s.7529.20210105_080000_TAI,0
7529,hmi.sharp_cea_720s.7529.20210106_000000_TAI,0
7529,hmi.sharp_cea_720s.7529.20210107_000000_TAI,0
7530,hmi.sharp_cea_720s.7530.20201231_230000_TAI,0
7530,hmi.sharp_cea_720s.7530.20210101_080000_TAI,0
7530,hmi.sharp_cea_720s.7530.20210102_080000_TAI,0
7530,hmi.sharp_cea_720s.7530.20210103_080000_TAI,0
7530,hmi.sharp_cea_720s.7530.20210104_080000_TAI,0
7530,hmi.sharp_cea_720s.7530.20210105_080000_TAI,0
7530,hmi.sharp_cea_720s.7530.20210106_000000_TAI,0
7530,hmi.sharp_cea_720s.7530.20210107_000000_TAI,0
7531,hmi.sharp_cea_720s.7531.20210104_080000_TAI,0
7531,hmi.sharp_cea_720s.7531.20210105_000000_TAI,0
7532,hmi.sharp_cea_720s.7532.20210110_180000_TAI,0
7532,hmi.sharp_cea_720s.7532.20210111_080000_TAI,0
7532,hmi.sharp_cea_720s.7532.20210112_080000_TAI,0
7532,hmi.sharp_cea_720s.7532.20210113_000000_TAI,0
7532,hmi.sharp_cea_720s.7532.20210114_080000_TAI,0
7532,hmi.sharp_cea_720s.7532.20210115_080000_TAI,0
7532,hmi.sharp_cea_720s.7532.20210116_080000_TAI,0
7532,hmi.sharp_cea_720s.7532.20210117_080000_TAI,0
7532,hmi.sharp_cea_720s.7532.20210118_000000_TAI,0
7534,hmi.sharp_cea_720s.7534.20210111_210000_TAI,0
7534,hmi.sharp_cea_720s.7534.20210112_080000_TAI,0
7534,hmi.sharp_cea_720s.7534.20210113_000000_TAI,0
7534,hmi.sharp_cea_720s.7534.20210114_080000_TAI,0
7534,hmi.sharp_cea_720s.7534.20210115_080000_TAI,0
7534,hmi.sharp_cea_720s.7534.20210116_160000_TAI,0
7534,hmi.sharp_cea_720s.7534.20210117_000000_TAI,0
7535,hmi.sharp_cea_720s.7535.20210115_040000_TAI,0
7535,hmi.sharp_cea_720s.7535.20210116_000000_TAI,0
7536,hmi.sharp_cea_720s.7536.20210119_180000_TAI,0
7536,hmi.sharp_cea_720s.7536.20210120_000000_TAI,0
7536,hmi.sharp_cea_720s.7536.20210121_080000_TAI,0
7536,hmi.sharp_cea_720s.7536.20210122_080000_TAI,0
7536,hmi.sharp_cea_720s.7536.20210123_080000_TAI,0
7536,hmi.sharp_cea_720s.7536.20210124_080000_TAI,0
7536,hmi.sharp_cea_720s.7536.20210125_080000_TAI,0
7536,hmi.sharp_cea_720s.7536.20210126_080000_TAI,0
7536,hmi.sharp_cea_720s.7536.20210127_150000_TAI,0
7536,hmi.sharp_cea_720s.7536.20210128_000000_TAI,0
7538,hmi.sharp_cea_720s.7538.20210119_060000_TAI,0
7538,hmi.sharp_cea_720s.7538.20210120_000000_TAI,0
7538,hmi.sharp_cea_720s.7538.20210121_080000_TAI,0
7538,hmi.sharp_cea_720s.7538.20210122_080000_TAI,0
7538,hmi.sharp_cea_720s.7538.20210123_080000_TAI,0
7538,hmi.sharp_cea_720s.7538.20210124_080000_TAI,0
7538,hmi.sharp_cea_720s.7538.20210125_080000_TAI,0
7538,hmi.sharp_cea_720s.7538.20210126_080000_TAI,0
7538,hmi.sharp_cea_720s.7538.20210127_000000_TAI,0
7540,hmi.sharp_cea_720s.7540.20210121_170000_TAI,0
7540,hmi.sharp_cea_720s.7540.20210122_080000_TAI,0
7540,hmi.sharp_cea_720s.7540.20210123_010000_TAI,0
7540,hmi.sharp_cea_720s.7540.20210124_080000_TAI,0
7540,hmi.sharp_cea_720s.7540.20210125_080000_TAI,0
7540,hmi.sharp_cea_720s.7540.20210126_080000_TAI,0
7540,hmi.sharp_cea_720s.7540.20210127_000000_TAI,0
7540,hmi.sharp_cea_720s.7540.20210128_200000_TAI,0
7540,hmi.sharp_cea_720s.7540.20210129_170000_TAI,0
7541,hmi.sharp_cea_720s.7541.20210122_050000_TAI,0
7541,hmi.sharp_cea_720s.7541.20210123_080000_TAI,0
7541,hmi.sharp_cea_720s.7541.20210124_080000_TAI,0
7541,hmi.sharp_cea_720s.7541.20210125_100000_TAI,0
7542,hmi.sharp_cea_720s.7542.20210124_220000_TAI,0
7542,hmi.sharp_cea_720s.7542.20210125_080000_TAI,0
7542,hmi.sharp_cea_720s.7542.20210126_080000_TAI,0
7542,hmi.sharp_cea_720s.7542.20210127_150000_TAI,0
7542,hmi.sharp_cea_720s.7542.20210128_080000_TAI,0
7542,hmi.sharp_cea_720s.7542.20210129_000000_TAI,0
7542,hmi.sharp_cea_720s.7542.20210130_000000_TAI,0
7542,hmi.sharp_cea_720s.7542.20210131_000000_TAI,0
7542,hmi.sharp_cea_720s.7542.20210201_020000_TAI,0
7543,hmi.sharp_cea_720s.7543.20210126_200000_TAI,0
7543,hmi.sharp_cea_720s.7543.20210127_150000_TAI,0
7543,hmi.sharp_cea_720s.7543.20210128_080000_TAI,0
7543,hmi.sharp_cea_720s.7543.20210129_000000_TAI,0
7543,hmi.sharp_cea_720s.7543.20210130_100000_TAI,0
7544,hmi.sharp_cea_720s.7544.20210201_220000_TAI,0
7544,hmi.sharp_cea_720s.7544.20210202_000000_TAI,0
7544,hmi.sharp_cea_720s.7544.20210203_010000_TAI,0
7545,hmi.sharp_cea_720s.7545.20210209_220000_TAI,0
7545,hmi.sharp_cea_720s.7545.20210210_000000_TAI,0
7545,hmi.sharp_cea_720s.7545.20210211_000000_TAI,0
7545,hmi.sharp_cea_720s.7545.20210212_000000_TAI,0
7545,hmi.sharp_cea_720s.7545.20210213_000000_TAI,0
7545,hmi.sharp_cea_720s.7545.20210214_000000_TAI,0
7545,hmi.sharp_cea_720s.7545.20210215_000000_TAI,0
7545,hmi.sharp_cea_720s.7545.20210216_000000_TAI,0
7545,hmi.sharp_cea_720s.7545.20210217_000000_TAI,0
7546,hmi.sharp_cea_720s.7546.20210216_020000_TAI,0
7546,hmi.sharp_cea_720s.7546.20210217_000000_TAI,0
7546,hmi.sharp_cea_720s.7546.20210218_000000_TAI,0
7546,hmi.sharp_cea_720s.7546.20210219_000000_TAI,0
7546,hmi.sharp_cea_720s.7546.20210220_000000_TAI,0
7546,hmi.sharp_cea_720s.7546.20210221_000000_TAI,0
7546,hmi.sharp_cea_720s.7546.20210222_050000_TAI,0
7547,hmi.sharp_cea_720s.7547.20210217_230000_TAI,0
7547,hmi.sharp_cea_720s.7547.20210218_000000_TAI,0
7547,hmi.sharp_cea_720s.7547.20210219_050000_TAI,0
7548,hmi.sharp_cea_720s.7548.20210220_010000_TAI,0
7548,hmi.sharp_cea_720s.7548.20210221_160000_TAI,0
7548,hmi.sharp_cea_720s.7548.20210222_080000_TAI,0
7548,hmi.sharp_cea_720s.7548.20210223_080000_TAI,0
7548,hmi.sharp_cea_720s.7548.20210224_150000_TAI,0
7548,hmi.sharp_cea_720s.7548.20210225_080000_TAI,0
7548,hmi.sharp_cea_720s.7548.20210226_080000_TAI,0
7548,hmi.sharp_cea_720s.7548.20210227_080000_TAI,0
7548,hmi.sharp_cea_720s.7548.20210228_080000_TAI,0
7548,hmi.sharp_cea_720s.7548.20210301_000000_TAI,0
7549,hmi.sharp_cea_720s.7549.20210222_020000_TAI,0
7549,hmi.sharp_cea_720s.7549.20210223_080000_TAI,0
7549,hmi.sharp_cea_720s.7549.20210224_150000_TAI,0
7549,hmi.sharp_cea_720s.7549.20210225_080000_TAI,0
7549,hmi.sharp_cea_720s.7549.20210226_000000_TAI,0
7549,hmi.sharp_cea_720s.7549.20210226_180000_TAI,1
7549,hmi.sharp_cea_720s.7549.20210226_190000_TAI,1
7549,hmi.sharp_cea_720s.7549.20210226_200000_TAI,1
7549,hmi.sharp_cea_720s.7549.20210226_210000_TAI,1
7549,hmi.sharp_cea_720s.7549.20210226_220000_TAI,1
7549,hmi.sharp_cea_720s.7549.20210226_230000_TAI,1
7549,hmi.sharp_cea_720s.7549.20210227_000000_TAI,1
7549,hmi.sharp_cea_720s.7549.20210227_010000_TAI,1
7549,hmi.sharp_cea_720s.7549.20210227_020000_TAI,1
7549,hmi.sharp_cea_720s.7549.20210227_030000_TAI,1
7549,hmi.sharp_cea_720s.7549.20210227_040000_TAI,1
7550,hmi.sharp_cea_720s.7550.20210222_220000_TAI,0
7550,hmi.sharp_cea_720s.7550.20210223_080000_TAI,0
7550,hmi.sharp_cea_720s.7550.20210224_150000_TAI,0
7550,hmi.sharp_cea_720s.7550.20210225_080000_TAI,0
7550,hmi.sharp_cea_720s.7550.20210226_080000_TAI,0
7550,hmi.sharp_cea_720s.7550.20210227_090000_TAI,0
7551,hmi.sharp_cea_720s.7551.20210228_170000_TAI,0
7551,hmi.sharp_cea_720s.7551.20210301_080000_TAI,0
7551,hmi.sharp_cea_720s.7551.20210302_080000_TAI,0
7551,hmi.sharp_cea_720s.7551.20210303_080000_TAI,0
7551,hmi.sharp_cea_720s.7551.20210304_080000_TAI,0
7551,hmi.sharp_cea_720s.7551.20210305_080000_TAI,0
7551,hmi.sharp_cea_720s.7551.20210306_080000_TAI,0
7551,hmi.sharp_cea_720s.7551.20210307_100000_TAI,0
7552,hmi.sharp_cea_720s.7552.20210302_100000_TAI,1
7552,hmi.sharp_cea_720s.7552.20210302_110000_TAI,1
7552,hmi.sharp_cea_720s.7552.20210302_120000_TAI,1
7552,hmi.sharp_cea_720s.7552.20210302_130000_TAI,1
7552,hmi.sharp_cea_720s.7552.20210302_140000_TAI,1
7552,hmi.sharp_cea_720s.7552.20210302_150000_TAI,1
7552,hmi.sharp_cea_720s.7552.20210302_160000_TAI,1
7552,hmi.sharp_cea_720s.7552.20210302_170000_TAI,1
7552,hmi.sharp_cea_720s.7552.20210302_180000_TAI,1
7552,hmi.sharp_cea_720s.7552.20210302_190000_TAI,1
7552,hmi.sharp_cea_720s.7552.20210302_200000_TAI,1
7552,hmi.sharp_cea_720s.7552.20210302_210000_TAI,1
7552,hmi.sharp_cea_720s.7552.20210302_220000_TAI,1
7552,hmi.sharp_cea_720s.7552.20210302_230000_TAI,1
7552,hmi.sharp_cea_720s.7552.20210303_080000_TAI,0
7552,hmi.sharp_cea_720s.7552.20210304_080000_TAI,0
7552,hmi.sharp_cea_720s.7552.20210305_080000_TAI,0
7552,hmi.sharp_cea_720s.7552.20210306_080000_TAI,0
7552,hmi.sharp_cea_720s.7552.20210307_080000_TAI,0
7552,hmi.sharp_cea_720s.7552.20210308_080000_TAI,0
7552,hmi.sharp_cea_720s.7552.20210309_080000_TAI,0
7552,hmi.sharp_cea_720s.7552.20210310_150000_TAI,0
7552,hmi.sharp_cea_720s.7552.20210311_070000_TAI,0
7553,hmi.sharp_cea_720s.7553.20210307_180000_TAI,0
7553,hmi.sharp_cea_720s.7553.20210308_080000_TAI,0
7553,hmi.sharp_cea_720s.7553.20210309_080000_TAI,0
7553,hmi.sharp_cea_720s.7553.20210310_150000_TAI,0
7553,hmi.sharp_cea_720s.7553.20210311_000000_TAI,0
7554,hmi.sharp_cea_720s.7554.20210308_130000_TAI,0
7554,hmi.sharp_cea_720s.7554.20210309_220000_TAI,0
7554,hmi.sharp_cea_720s.7554.20210310_150000_TAI,0
7554,hmi.sharp_cea_720s.7554.20210311_080000_TAI,0
7554,hmi.sharp_cea_720s.7554.20210312_080000_TAI,0
7554,hmi.sharp_cea_720s.7554.20210313_080000_TAI,0
7554,hmi.sharp_cea_720s.7554.20210314_080000_TAI,0
7554,hmi.sharp_cea_720s.7554.20210315_080000_TAI,0
7554,hmi.sharp_cea_720s.7554.20210316_000000_TAI,0
7555,hmi.sharp_cea_720s.7555.20210310_210000_TAI,0
7555,hmi.sharp_cea_720s.7555.20210311_080000_TAI,0
7555,hmi.sharp_cea_720s.7555.20210312_080000_TAI,0
7555,hmi.sharp_cea_720s.7555.20210313_080000_TAI,0
7555,hmi.sharp_cea_720s.7555.20210314_080000_TAI,0
7555,hmi.sharp_cea_720s.7555.20210315_080000_TAI,0
7555,hmi.sharp_cea_720s.7555.20210316_150000_TAI,0
7555,hmi.sharp_cea_720s.7555.20210317_150000_TAI,0
7555,hmi.sharp_cea_720s.7555.20210318_080000_TAI,0
7555,hmi.sharp_cea_720s.7555.20210319_000000_TAI,0
7557,hmi.sharp_cea_720s.7557.20210314_180000_TAI,0
7557,hmi.sharp_cea_720s.7557.20210315_080000_TAI,0
7557,hmi.sharp_cea_720s.7557.20210316_000000_TAI,0
7558,hmi.sharp_cea_720s.7558.20210317_030000_TAI,0
7558,hmi.sharp_cea_720s.7558.20210318_080000_TAI,0
7558,hmi.sharp_cea_720s.7558.20210319_080000_TAI,0
7558,hmi.sharp_cea_720s.7558.20210320_080000_TAI,0
7558,hmi.sharp_cea_720s.7558.20210321_080000_TAI,0
7558,hmi.sharp_cea_720s.7558.20210322_080000_TAI,0
7558,hmi.sharp_cea_720s.7558.20210323_080000_TAI,0
7558,hmi.sharp_cea_720s.7558.20210324_150000_TAI,0
7558,hmi.sharp_cea_720s.7558.20210325_080000_TAI,0
7558,hmi.sharp_cea_720s.7558.20210326_000000_TAI,0
7561,hmi.sharp_cea_720s.7561.20210321_180000_TAI,0
7561,hmi.sharp_cea_720s.7561.20210322_080000_TAI,0
7561,hmi.sharp_cea_720s.7561.20210323_080000_TAI,0
7561,hmi.sharp_cea_720s.7561.20210324_150000_TAI,0
7561,hmi.sharp_cea_720s.7561.20210325_080000_TAI,0
7561,hmi.sharp_cea_720s.7561.20210326_080000_TAI,0
7561,hmi.sharp_cea_720s.7561.20210327_080000_TAI,0
7561,hmi.sharp_cea_720s.7561.20210328_080000_TAI,0
7561,hmi.sharp_cea_720s.7561.20210329_080000_TAI,0
7561,hmi.sharp_cea_720s.7561.20210330_150000_TAI,0
7561,hmi.sharp_cea_720s.7561.20210331_080000_TAI,0
7562,hmi.sharp_cea_720s.7562.20210323_220000_TAI,0
7562,hmi.sharp_cea_720s.7562.20210324_150000_TAI,0
7562,hmi.sharp_cea_720s.7562.20210325_080000_TAI,0
7562,hmi.sharp_cea_720s.7562.20210326_080000_TAI,0
7562,hmi.sharp_cea_720s.7562.20210327_080000_TAI,0
7562,hmi.sharp_cea_720s.7562.20210328_080000_TAI,0
7562,hmi.sharp_cea_720s.7562.20210329_080000_TAI,0
7562,hmi.sharp_cea_720s.7562.20210330_150000_TAI,0
7562,hmi.sharp_cea_720s.7562.20210331_160000_TAI,0
7562,hmi.sharp_cea_720s.7562.20210401_080000_TAI,0
7563,hmi.sharp_cea_720s.7563.20210327_210000_TAI,0
7563,hmi.sharp_cea_720s.7563.20210328_080000_TAI,0
7563,hmi.sharp_cea_720s.7563.20210329_000000_TAI,0
7563,hmi.sharp_cea_720s.7563.20210330_150000_TAI,0
7563,hmi.sharp_cea_720s.7563.20210331_010000_TAI,0
7563,hmi.sharp_cea_720s.7563.20210401_060000_TAI,0
7564,hmi.sharp_cea_720s.7564.20210328_160000_TAI,0
7564,hmi.sharp_cea_720s.7564.20210329_080000_TAI,0
7564,hmi.sharp_cea_720s.7564.20210330_150000_TAI,0
7564,hmi.sharp_cea_720s.7564.20210331_160000_TAI,0
7564,hmi.sharp_cea_720s.7564.20210401_080000_TAI,0
7564,hmi.sharp_cea_720s.7564.20210402_000000_TAI,0
7566,hmi.sharp_cea_720s.7566.20210403_220000_TAI,0
7566,hmi.sharp_cea_720s.7566.20210404_080000_TAI,0
7566,hmi.sharp_cea_720s.7566.20210405_080000_TAI,0
7566,hmi.sharp_cea_720s.7566.20210406_050000_TAI,0
7567,hmi.sharp_cea_720s.7567.20210405_180000_TAI,0
7567,hmi.sharp_cea_720s.7567.20210406_160000_TAI,0
7567,hmi.sharp_cea_720s.7567.20210407_130000_TAI,0
7568,hmi.sharp_cea_720s.7568.20210408_210000_TAI,0
7568,hmi.sharp_cea_720s.7568.20210409_080000_TAI,0
7568,hmi.sharp_cea_720s.7568.20210410_080000_TAI,0
7568,hmi.sharp_cea_720s.7568.20210411_000000_TAI,0
7568,hmi.sharp_cea_720s.7568.20210412_160000_TAI,0
7569,hmi.sharp_cea_720s.7569.20210410_080000_TAI,0
7569,hmi.sharp_cea_720s.7569.20210411_080000_TAI,0
7569,hmi.sharp_cea_720s.7569.20210412_080000_TAI,0
7569,hmi.sharp_cea_720s.7569.20210413_150000_TAI,0
7569,hmi.sharp_cea_720s.7569.20210414_000000_TAI,0
7569,hmi.sharp_cea_720s.7569.20210415_080000_TAI,0
7569,hmi.sharp_cea_720s.7569.20210416_080000_TAI,0
7569,hmi.sharp_cea_720s.7569.20210417_080000_TAI,0
7569,hmi.sharp_cea_720s.7569.20210418_100000_TAI,0
7570,hmi.sharp_cea_720s.7570.20210416_230000_TAI,0
7570,hmi.sharp_cea_720s.7570.20210417_080000_TAI,0
7570,hmi.sharp_cea_720s.7570.20210418_080000_TAI,0
7570,hmi.sharp_cea_720s.7570.20210419_000000_TAI,1
7570,hmi.sharp_cea_720s.7570.20210419_010000_TAI,1
7570,hmi.sharp_cea_720s.7570.20210419_020000_TAI,1
7570,hmi.sharp_cea_720s.7570.20210419_030000_TAI,1
7570,hmi.sharp_cea_720s.7570.20210419_040000_TAI,1
7570,hmi.sharp_cea_720s.7570.20210419_050000_TAI,1
7570,hmi.sharp_cea_720s.7570.20210419_060000_TAI,1
7570,hmi.sharp_cea_720s.7570.20210419_070000_TAI,1
7570,hmi.sharp_cea_720s.7570.20210419_080000_TAI,1
7570,hmi.sharp_cea_720s.7570.20210419_090000_TAI,1
7570,hmi.sharp_cea_720s.7570.20210419_100000_TAI,1
7570,hmi.sharp_cea_720s.7570.20210419_110000_TAI,1
7570,hmi.sharp_cea_720s.7570.20210419_120000_TAI,1
7570,hmi.sharp_cea_720s.7570.20210419_130000_TAI,1
7570,hmi.sharp_cea_720s.7570.20210419_140000_TAI,1
7570,hmi.sharp_cea_720s.7570.20210419_150000_TAI,1
7570,hmi.sharp_cea_720s.7570.20210419_160000_TAI,1
7570,hmi.sharp_cea_720s.7570.20210419_170000_TAI,1
7570,hmi.sharp_cea_720s.7570.20210419_180000_TAI,1
7570,hmi.sharp_cea_720s.7570.20210419_190000_TAI,1
7570,hmi.sharp_cea_720s.7570.20210419_200000_TAI,1
7570,hmi.sharp_cea_720s.7570.20210419_210000_TAI,1
7570,hmi.sharp_cea_720s.7570.20210419_220000_TAI,1
7570,hmi.sharp_cea_720s.7570.20210419_230000_TAI,1
7570,hmi.sharp_cea_720s.7570.20210420_000000_TAI,0
7570,hmi.sharp_cea_720s.7570.20210421_010000_TAI,0
7570,hmi.sharp_cea_720s.7570.20210421_050000_TAI,1
7570,hmi.sharp_cea_720s.7570.20210421_060000_TAI,1
7570,hmi.sharp_cea_720s.7570.20210421_070000_TAI,1
7570,hmi.sharp_cea_720s.7570.20210421_080000_TAI,1
7570,hmi.sharp_cea_720s.7570.20210421_090000_TAI,1
7570,hmi.sharp_cea_720s.7570.20210421_100000_TAI,1
7570,hmi.sharp_cea_720s.7570.20210421_110000_TAI,1
7570,hmi.sharp_cea_720s.7570.20210421_120000_TAI,1
7570,hmi.sharp_cea_720s.7570.20210421_130000_TAI,1
7570,hmi.sharp_cea_720s.7570.20210421_140000_TAI,1
7570,hmi.sharp_cea_720s.7570.20210421_150000_TAI,1
7570,hmi.sharp_cea_720s.7570.20210421_160000_TAI,1
7570,hmi.sharp_cea_720s.7570.20210421_170000_TAI,1
7570,hmi.sharp_cea_720s.7570.20210421_180000_TAI,1
7570,hmi.sharp_cea_720s.7570.20210421_190000_TAI,1
7570,hmi.sharp_cea_720s.7570.20210421_200000_TAI,1
7570,hmi.sharp_cea_720s.7570.20210421_210000_TAI,1
7570,hmi.sharp_cea_720s.7570.20210421_220000_TAI,1
7570,hmi.sharp_cea_720s.7570.20210421_230000_TAI,1
7570,hmi.sharp_cea_720s.7570.20210422_000000_TAI,1
